ID,Handle,Command,Title,Is Default,Top Row,Row #,Menu Item: ID,Menu Item: Title,Menu Item: Command,Menu Item: Resource Type,Menu Item: Resource ID,Menu Item: Resource Handle,Menu Item: Collection Tags,Menu Item: URL,Menu Item: Parent ID,Menu Item: Parent Title,Menu Item: Position
201959964843,men,MERGE,'24_Menu - Men,,,181,471891411115,Road / Gravel,MERGE,COLLECTION,618976477549,mens-road-gravel-cycling,,/collections/mens-road-gravel-cycling,,,2
201959964843,men,MERGE,'24_Menu - Men,,,182,471895802027,Jerseys,MERGE,COLLECTION,618976379245,mens-road-gravel-cycling-jerseys,,/collections/mens-road-gravel-cycling-jerseys,471891411115,Road / Gravel,1
201959964843,men,MERGE,'24_Menu - Men,,,183,471895834795,Shorts & Bib Shorts,MERGE,COLLECTION,618942759277,mens-road-gravel-cycling-shorts-bib-shorts,,/collections/mens-road-gravel-cycling-shorts-bib-shorts,471891411115,Road / Gravel,2
201959964843,men,MERGE,'24_Menu - Men,,,184,471895867563,Jackets & Vests,MERGE,COLLECTION,618976510317,mens-road-gravel-cycling-jackets-vests,,/collections/mens-road-gravel-cycling-jackets-vests,471891411115,Road / Gravel,3
201959964843,men,MERGE,'24_Menu - Men,,,185,478412964011,Tights & Bib Tights,MERGE,COLLECTION,618976575853,mens-road-gravel-cycling-tights-bib-tights,,/collections/mens-road-gravel-cycling-tights-bib-tights,471891411115,Road / Gravel,4
201959964843,men,MERGE,'24_Menu - Men,,,186,471895900331,Baselayers,MERGE,COLLECTION,618978148717,mens-road-gravel-cycling-baselayers,,/collections/mens-road-gravel-cycling-baselayers,471891411115,Road / Gravel,5
201959964843,men,MERGE,'24_Menu - Men,,,187,471895933099,Gloves,MERGE,COLLECTION,618978181485,mens-road-gravel-cycling-gloves,,/collections/mens-road-gravel-cycling-gloves,471891411115,Road / Gravel,6
201959964843,men,MERGE,'24_Menu - Men,,,188,471895965867,Shoes,MERGE,COLLECTION,618978247021,mens-road-gravel-cycling-shoes,,/collections/mens-road-gravel-cycling-shoes,471891411115,Road / Gravel,7
201959964843,men,MERGE,'24_Menu - Men,,,189,477288759467,All Men's Road / Gravel,MERGE,COLLECTION,618976477549,mens-road-gravel-cycling,,/collections/mens-road-gravel-cycling,471891411115,Road / Gravel,8
201959964843,men,MERGE,'24_Menu - Men,,,190,471891443883,Mountain,MERGE,COLLECTION,275600015531,mens-mountain-bike,,/collections/mens-mountain-bike,,,3
201959964843,men,MERGE,'24_Menu - Men,,,191,471895998635,Jerseys,MERGE,COLLECTION,303011070123,mens-mountain-bike-jerseys,,/collections/mens-mountain-bike-jerseys,471891443883,Mountain,1
201959964843,men,MERGE,'24_Menu - Men,,,192,471896031403,Shorts & Pants,MERGE,COLLECTION,276947828907,mens-mountain-bike-shorts-pants,,/collections/mens-mountain-bike-shorts-pants,471891443883,Mountain,2
201959964843,men,MERGE,'24_Menu - Men,,,193,471896064171,Jackets,MERGE,COLLECTION,303011266731,mens-mountain-bike-jackets,,/collections/mens-mountain-bike-jackets,471891443883,Mountain,3
201959964843,men,MERGE,'24_Menu - Men,,,194,471896162475,Gloves,MERGE,COLLECTION,303011463339,mens-mountain-bike-gloves,,/collections/mens-mountain-bike-gloves,471891443883,Mountain,4
201959964843,men,MERGE,'24_Menu - Men,,,195,471896195243,Shoes,MERGE,COLLECTION,303011594411,mens-mountain-bike-shoes,,/collections/mens-mountain-bike-shoes,471891443883,Mountain,5
201959964843,men,MERGE,'24_Menu - Men,,,196,471896228011,Protection,MERGE,COLLECTION,276957954219,cycling-protection,,/collections/cycling-protection,471891443883,Mountain,6
201959964843,men,MERGE,'24_Menu - Men,,,197,471896129707,Baselayers,MERGE,COLLECTION,275826147499,mens-cycling-baselayers,,/collections/mens-cycling-baselayers,471891443883,Mountain,7
201959964843,men,MERGE,'24_Menu - Men,,,198,477288792235,All Men's Mountain,MERGE,COLLECTION,275600015531,mens-mountain-bike,,/collections/mens-mountain-bike,471891443883,Mountain,8
201959964843,men,MERGE,'24_Menu - Men,,,199,471891509419,Cycling Accessories,MERGE,HTTP,,,,#,,,4
201959964843,men,MERGE,'24_Menu - Men,,,200,637719085421,Gloves,MERGE,COLLECTION,616119599469,mens-cycling-gloves,,/collections/mens-cycling-gloves,471891509419,Cycling Accessories,1
201959964843,men,MERGE,'24_Menu - Men,,,201,637719118189,Socks,MERGE,COLLECTION,616119697773,mens-cycling-socks,,/collections/mens-cycling-socks,471891509419,Cycling Accessories,2
201959964843,men,MERGE,'24_Menu - Men,,,202,637719150957,Shoes,MERGE,COLLECTION,616119533933,mens-cycling-shoes,,/collections/mens-cycling-shoes,471891509419,Cycling Accessories,3
201959964843,men,MERGE,'24_Menu - Men,,,203,471896850603,Shoe Covers,MERGE,COLLECTION,275826704555,mens-cycling-shoe-covers,,/collections/mens-cycling-shoe-covers,471891509419,Cycling Accessories,4
201959964843,men,MERGE,'24_Menu - Men,,,204,471896883371,Hats & Headbands,MERGE,COLLECTION,275826999467,mens-cycling-hats-headbands,,/collections/mens-cycling-hats-headbands,471891509419,Cycling Accessories,5
201959964843,men,MERGE,'24_Menu - Men,,,205,471896916139,Sun Sleeves & Warmers,MERGE,COLLECTION,616088535405,cycling-warmers-sun-sleeves,,/collections/cycling-warmers-sun-sleeves,471891509419,Cycling Accessories,6
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,true,206,743119257965,Featuredddd,MERGE,HTTP,,,,#,,,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,207,743119323501,Best Sellers,MERGE,COLLECTION,277568979115,mens-best-sellers,,/collections/mens-best-sellers,743119257965,Featuredddd,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,208,743119356269,Brand Gear,MERGE,COLLECTION,616767258989,brand-love,,/collections/brand-love,743119257965,Featuredddd,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,209,743119389037,Gift Cards,MERGE,PRODUCT,7655732019371,pearl-izumi-gift-card,,/products/pearl-izumi-gift-card,743119257965,Featuredddd,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,210,743119421805,Clearance,MERGE,COLLECTION,277249589419,mens-clearance,,/collections/mens-clearance,743119257965,Featuredddd,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,211,743119454573,Road / Gravel,MERGE,COLLECTION,618976477549,mens-road-gravel-cycling,,/collections/mens-road-gravel-cycling,,,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,212,743119487341,Jerseys,MERGE,COLLECTION,618976379245,mens-road-gravel-cycling-jerseys,,/collections/mens-road-gravel-cycling-jerseys,743119454573,Road / Gravel,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,213,743119520109,Shorts & Bib Shorts,MERGE,COLLECTION,618942759277,mens-road-gravel-cycling-shorts-bib-shorts,,/collections/mens-road-gravel-cycling-shorts-bib-shorts,743119454573,Road / Gravel,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,214,743119552877,Jackets & Vests,MERGE,COLLECTION,618976510317,mens-road-gravel-cycling-jackets-vests,,/collections/mens-road-gravel-cycling-jackets-vests,743119454573,Road / Gravel,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,215,743119585645,Tights & Bib Tights,MERGE,COLLECTION,618976575853,mens-road-gravel-cycling-tights-bib-tights,,/collections/mens-road-gravel-cycling-tights-bib-tights,743119454573,Road / Gravel,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,216,743119618413,Baselayers,MERGE,COLLECTION,618978148717,mens-road-gravel-cycling-baselayers,,/collections/mens-road-gravel-cycling-baselayers,743119454573,Road / Gravel,5
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,217,743119651181,Gloves,MERGE,COLLECTION,618978181485,mens-road-gravel-cycling-gloves,,/collections/mens-road-gravel-cycling-gloves,743119454573,Road / Gravel,6
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,218,743119683949,Shoes,MERGE,COLLECTION,618978247021,mens-road-gravel-cycling-shoes,,/collections/mens-road-gravel-cycling-shoes,743119454573,Road / Gravel,7
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,219,743119716717,All Men's Road / Gravel,MERGE,COLLECTION,618976477549,mens-road-gravel-cycling,,/collections/mens-road-gravel-cycling,743119454573,Road / Gravel,8
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,220,743119749485,Mountain,MERGE,COLLECTION,275600015531,mens-mountain-bike,,/collections/mens-mountain-bike,,,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,221,743119782253,Jerseys,MERGE,COLLECTION,303011070123,mens-mountain-bike-jerseys,,/collections/mens-mountain-bike-jerseys,743119749485,Mountain,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,222,743119815021,Shorts & Pants,MERGE,COLLECTION,276947828907,mens-mountain-bike-shorts-pants,,/collections/mens-mountain-bike-shorts-pants,743119749485,Mountain,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,223,743119847789,Jackets,MERGE,COLLECTION,303011266731,mens-mountain-bike-jackets,,/collections/mens-mountain-bike-jackets,743119749485,Mountain,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,224,743119880557,Gloves,MERGE,COLLECTION,303011463339,mens-mountain-bike-gloves,,/collections/mens-mountain-bike-gloves,743119749485,Mountain,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,225,743119913325,Shoes,MERGE,COLLECTION,303011594411,mens-mountain-bike-shoes,,/collections/mens-mountain-bike-shoes,743119749485,Mountain,5
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,226,743119946093,Protection,MERGE,COLLECTION,276957954219,cycling-protection,,/collections/cycling-protection,743119749485,Mountain,6
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,227,743119978861,Baselayers,MERGE,COLLECTION,275826147499,mens-cycling-baselayers,,/collections/mens-cycling-baselayers,743119749485,Mountain,7
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,228,743120011629,All Men's Mountain,MERGE,COLLECTION,275600015531,mens-mountain-bike,,/collections/mens-mountain-bike,743119749485,Mountain,8
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,229,743120273773,Test 1,MERGE,COLLECTION,308570423467,all-shells,,/collections/all-shells,,,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,230,743121518957,all grandchildtem,MERGE,PRODUCT,7382468296875,amfib-lite-balaclava-14362206,,/products/amfib-lite-balaclava-14362206,743120273773,Test 1,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,231,753165304173,All of it,MERGE,BLOG,85133459627,blog,,/blogs/blog,743120273773,Test 1,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,232,753165336941,This is all,MERGE,COLLECTION,288495141035,all,,/collections/all,743120273773,Test 1,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,233,753165631853,This is also All,MERGE,CUSTOMER_ACCOUNT_PAGE,71152140653,orders,,https://shopify.com/51894059179/account/orders,743120273773,Test 1,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,234,743120044397,Cycling Accessories,MERGE,HTTP,,,,#,,,5
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,235,743120077165,Gloves,MERGE,COLLECTION,616119599469,mens-cycling-gloves,,/collections/mens-cycling-gloves,743120044397,Cycling Accessories,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,236,743120109933,Socks,MERGE,COLLECTION,616119697773,mens-cycling-socks,,/collections/mens-cycling-socks,743120044397,Cycling Accessories,2
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,237,743120142701,Shoes,MERGE,COLLECTION,616119533933,mens-cycling-shoes,,/collections/mens-cycling-shoes,743120044397,Cycling Accessories,3
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,238,743120175469,Shoe Covers,MERGE,COLLECTION,275826704555,mens-cycling-shoe-covers,,/collections/mens-cycling-shoe-covers,743120044397,Cycling Accessories,4
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,239,743120208237,Hats & Headbands,MERGE,COLLECTION,275826999467,mens-cycling-hats-headbands,,/collections/mens-cycling-hats-headbands,743120044397,Cycling Accessories,5
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,240,743120241005,Sun Sleeves & Warmers,MERGE,COLLECTION,616088535405,cycling-warmers-sun-sleeves,,/collections/cycling-warmers-sun-sleeves,743120044397,Cycling Accessories,6
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,241,743120306541,Test 2 ,MERGE,COLLECTION,615940358509,all-thermal-cycling-accessories,,/collections/all-thermal-cycling-accessories,,,6
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,242,743121584493,and anothher on,MERGE,PRODUCT,7382468460715,amfib-lite-skull-cap-14362205,,/products/amfib-lite-skull-cap-14362205,743120306541,Test 2 ,1
298365845869,men-copy,MERGE,'24_Menu - Men (copy),,,243,743121617261,dj kkhalddd,MERGE,PRODUCT,7382468427947,amfib-lite-shoe-covers-14382201,,/products/amfib-lite-shoe-covers-14382201,743120306541,Test 2 ,2
